model_name,TP (Kas_Gearty_no_cut),FP (Kas_Gearty_no_cut),TN (Kas_Gearty_no_cut),FN (Kas_Gearty_no_cut),accuracy (Kas_Gearty_no_cut),precision (Kas_Gearty_no_cut),recall (Kas_Gearty_no_cut),specificity (Kas_Gearty_no_cut),f1_score (Kas_Gearty_no_cut),b_accuracy (Kas_Gearty_no_cut),AUC_value_inf (Kas_Gearty_no_cut),AUC_value_trn (Kas_Gearty_no_cut),mcc (Kas_Gearty_no_cut),log_loss (Kas_Gearty_no_cut),kappa (Kas_Gearty_no_cut),fall_out (Kas_Gearty_no_cut),miss_rate (Kas_Gearty_no_cut),NPV (Kas_Gearty_no_cut),lr_plus (Kas_Gearty_no_cut),lr_minus (Kas_Gearty_no_cut)
IGRP_WF_76_Mc_dist,6810.0,239.0,13762.0,7059.0,0.7381413706494439,0.9660944814867356,0.491023145143846,0.9829297907292336,0.6511138732192371,0.7369764679365398,0.8077025945465027,0.7395833333333334,0.5451584804621871,0.6018417626769965,0.4750541384328124,0.017070209270766374,0.5089768548561541,0.6609672926372413,28.764916548782374,0.5178160837698744
IGRP_WF_77_Mc_dist,6233.0,259.0,13742.0,7636.0,0.7167204879799067,0.9601047443006776,0.4494195688225539,0.9815013213341904,0.612248907224596,0.7154604450783721,0.8057590202617759,0.898989898989899,0.5097143473869225,0.6480885042639861,0.43200408696263226,0.018498678665809586,0.5505804311774462,0.6428103657966133,24.29468487677443,0.5609574019004092
IGRP_WF_78_Mc_dist,2295.0,138.0,13863.0,11574.0,0.5797631862217438,0.9432799013563502,0.1654769630110318,0.990143561174202,0.28156054471843944,0.5778102620926169,0.7892988407567625,1.0,0.27565442994430633,0.6595683992777193,0.15622778064271126,0.009856438825798158,0.8345230369889682,0.5449935133860125,16.78871709505403,0.8428303427023404
IGRP_WF_79_Mc_dist,4546.0,224.0,13777.0,9323.0,0.6574452816648726,0.9530398322851154,0.3277813829403706,0.9840011427755161,0.4877944095713289,0.6558912628579433,0.8148463603093685,1.0,0.4138935831483886,0.6024831020059569,0.31274975709571473,0.01599885722448396,0.6722186170596294,0.5964069264069264,20.487799743518433,0.6831482076977478
IGRP_WF_80_Mc_dist,3086.0,181.0,13820.0,10783.0,0.6066020810907786,0.9445974900520356,0.22251063522964887,0.987072351974859,0.3601774042950513,0.6047914936022539,0.8011282750427646,0.9393939393939394,0.32575382765487715,0.6602352762832078,0.21034095608480985,0.01292764802514106,0.7774893647703511,0.5617201154330773,17.211996706355325,0.7876721126012797
IGRP_WF_81_Mc_dist,6539.0,476.0,13525.0,7330.0,0.7199138858988159,0.9321454027084818,0.4714831638906914,0.9660024283979716,0.6262210304539361,0.7187427961443316,0.7973821323362825,0.94,0.5040190159388962,0.6420739629795287,0.43850714435206295,0.033997571602028424,0.5285168361093086,0.648525533445217,13.868142389986494,0.5471175025779245
IGRP_WF_82_Mc_dist,2697.0,118.0,13883.0,11172.0,0.5949049156799426,0.9580817051509768,0.19446247025740865,0.9915720305692448,0.3233037640853512,0.5930172504133269,0.8100330369467909,0.985,0.3086804978677908,0.6016562526459479,0.1867360974178872,0.008427969430754946,0.8055375297425914,0.5541009778487328,23.073466492152356,0.8123842796172314
IGRP_WF_83_Mc_dist,7444.0,677.0,13324.0,6425.0,0.7451740222461428,0.9166358822805072,0.5367366068209676,0.9516463109777872,0.6770350159163256,0.7441914588993774,0.8130561721616981,0.96,0.5373846499414279,0.6283437805414697,0.4893389362290658,0.0483536890222127,0.4632633931790324,0.6746670717504684,11.100220431462876,0.486802069040801
IGRP_WF_84_Mc_dist,5664.0,220.0,13781.0,8205.0,0.6977036239684248,0.9626104690686608,0.4083928185161151,0.9842868366545248,0.5734825089859769,0.6963398275853199,0.8006729034305816,0.9825,0.4810952389050474,0.6326723533627387,0.3937482998895461,0.015713163345475324,0.5916071814838849,0.6268079687073592,25.990490236564213,0.6010516035088799
IGRP_WF_85_Mc_dist,3228.0,104.0,13897.0,10641.0,0.6144599928238249,0.9687875150060024,0.2327492969932944,0.9925719591457752,0.3753270158711703,0.6126606280695348,0.8090954397543649,1.0,0.34724195139605324,0.6169175921834051,0.22613112940608915,0.007428040854224698,0.7672507030067056,0.5663460754747738,31.33387410772225,0.7729925230479158
IGRP_WF_86_Mc_dist,381.0,13.0,13988.0,13488.0,0.5155722999641191,0.9670050761421322,0.027471338957386977,0.999071494893222,0.05342494566360513,0.5132714169253044,0.8049911780504909,1.0,0.11241506751633196,0.6802644062808013,0.02666496021980258,0.0009285051067780873,0.9725286610426128,0.5090988499053719,29.58663205710577,0.9734324980881915
IGRP_WF_87_Mc_dist,5766.0,269.0,13732.0,8103.0,0.699605310369573,0.9554266777133388,0.4157473502054943,0.9807870866366688,0.5793810289389068,0.6982672184210815,0.8089311616540436,1.0,0.4813575365809466,0.6012989527166589,0.3975931106034418,0.01921291336333119,0.5842526497945058,0.6288985573620335,21.638954090063663,0.5956977388416017
IGRP_WF_88_Mc_dist,2374.0,94.0,13907.0,11495.0,0.5841765339074273,0.9619124797406808,0.17117311990770784,0.9932861938432967,0.2906286343881986,0.5822296568755023,0.8067912153138799,0.9975,0.28943699598681816,0.6473368156147612,0.16509908888142374,0.006713806156703093,0.8288268800922922,0.547476576647508,25.49568991306189,0.8344290751543959
IGRP_WF_89_Mc_dist,7137.0,831.0,13170.0,6732.0,0.7286329386437029,0.8957078313253012,0.5146009085009734,0.9406470966359546,0.6536612172001649,0.7276240025684639,0.8034140243446142,0.8674999999999999,0.5037640010935122,0.6620503387591027,0.4561629298020501,0.059352903364045424,0.4853990914990266,0.6617425384383478,8.670189313985714,0.5160267790491929
IGRP_WF_90_Mc_dist,5505.0,158.0,13843.0,8364.0,0.6942231790455687,0.9720995938548472,0.3969284014709064,0.9887150917791586,0.5636903542903953,0.6928217466250325,0.8133779923396693,1.0,0.4792033913659011,0.5880801416099456,0.3867221176879635,0.011284908220841373,0.6030715985290936,0.6233620029720358,35.17338322148202,0.6099548834071978
IGRP_WF_91_Mc_dist,7375.0,630.0,13371.0,6494.0,0.7443846429852888,0.9212991880074952,0.5317614824428581,0.9550032140561387,0.6743165401846941,0.7433823482494986,0.8115678870913235,0.975,0.5378934077694212,0.6493683915605329,0.4877368150511439,0.04499678594386115,0.4682385175571418,0.6730933803171407,11.817765897908659,0.4903004625172046
IGRP_WF_92_Mc_dist,5346.0,208.0,13793.0,8523.0,0.686724076067456,0.9625495138638821,0.3854639844256976,0.9851439182915506,0.5504813880451012,0.6853039513586241,0.7885452559451465,0.9775,0.4638800161764551,0.6463955686298581,0.37165828115847055,0.014856081708449397,0.6145360155743024,0.6180767162573938,25.946544451654766,0.6238032881937076
IGRP_WF_93_Mc_dist,6578.0,196.0,13805.0,7291.0,0.7313598851811984,0.9710658399763804,0.4742951907131012,0.9860009999285764,0.6373104684396648,0.7301480953208388,0.8171225900868231,0.975,0.536558189710088,0.591472478600531,0.4614088906467598,0.01399900007142347,0.5257048092868989,0.6543894577171028,33.880647781500656,0.5331686370753982
IGRP_WF_94_Mc_dist,889.0,27.0,13974.0,12980.0,0.53329745245784,0.9705240174672488,0.06409979090056962,0.9980715663166916,0.12025701724721001,0.5310856786086307,0.804961025594265,1.0,0.174354476110017,0.6612973915108931,0.06244628377572602,0.001928433683308335,0.9359002090994304,0.5184388216962232,33.239302681439824,0.9377085177902622
IGRP_WF_95_Mc_dist,5809.0,208.0,13793.0,8060.0,0.7033369214208827,0.9654312780455376,0.41884779003533057,0.9851439182915506,0.5842301116363271,0.7019958541634406,0.8096761642165903,0.995,0.4909406743871517,0.5992143375722703,0.40507277649419016,0.014856081708449397,0.5811522099646694,0.6311719214753123,28.19369186675319,0.5899160510197445
IGRP_WF_96_Mc_dist,1773.0,59.0,13942.0,12096.0,0.5638679583781844,0.9677947598253275,0.12783906554185595,0.9957860152846225,0.2258454875485638,0.5618125404132392,0.8108966820860303,0.98,0.24942624257314086,0.6148335149746949,0.12413294203394143,0.004213984715377473,0.872160934458144,0.5354481911053076,30.33686028222924,0.8758517603893613
