model name,TP,FP,TN,FN,accuracy,precision,recall,specificity,F1 score,F0.5 score,F0.75 score,b accuracy,AUC value inf,AUC value trn,mcc,log loss,kappa,fall out,miss rate,NPV,lr plus,lr minus,t50_bld_igg,nseq_bld_igg,t50_bld_pd1,nseq_bld_pd1,t50_bld_spt,nseq_bld_spt,t50_pln_igg,nseq_pln_igg,t50_pln_pd1,nseq_pln_pd1,t50_pln_spt,nseq_pln_spt,t50_panc_igg,nseq_panc_igg,t50_panc_pd1,nseq_panc_pd1,t50_panc_spt,nseq_panc_spt
IGRP_WF_34_Mc_tp14,9289,2246,11755,4580,0.755077144,0.805288253,0.669767106,0.839582887,0.731302157,0.773967238,0.750611705,0.7546749970000001,0.8076922870000001,1,0.51707083,0.595929041,0.509754385,0.160417113,0.330232894,0.719620447,4.175159955,0.39332971,0.2003012048192771,664,0.13674033149171272,724,0.21145374449339208,681,0.24154209284028325,1271,0.16363636363636364,220,0.15159301130524153,1946,0.3561946902654867,1356,0.1346153846153846,1092,0.29304446978335236,1754
IGRP_WF_35_Mc_tp14,9844,2915,11086,4025,0.7509867240000001,0.7715338190000001,0.7097844109999999,0.7918005859999999,0.73937209,0.758339111,0.7481039009999999,0.7507924979999999,0.7963455009999999,1,0.503375087,0.7003641429999999,0.5017743060000001,0.20819941399999997,0.290215589,0.7336377470000001,3.409156618,0.36652611,0.2620481927710843,664,0.19889502762430938,724,0.2775330396475771,681,0.3099921321793863,1271,0.25,220,0.18602261048304214,1946,0.4299410029498525,1356,0.15842490842490842,1092,0.34891676168757124,1754
IGRP_WF_36_Mc_tp14,9269,2115,11886,4600,0.759059921,0.81421293,0.668325041,0.8489393609999999,0.7340909990000001,0.780153185,0.754890622,0.758632201,0.803195572,1,0.5261500339999999,0.612869653,0.517701669,0.151060639,0.331674959,0.7209753729999999,4.4242169769999995,0.390693345,0.1897590361445783,664,0.1270718232044199,724,0.2011747430249633,681,0.24390243902439024,1271,0.1590909090909091,220,0.16032887975334018,1946,0.3554572271386431,1356,0.1382783882783883,1092,0.2856328392246294,1754
IGRP_WF_37_Mc_tp14,9679,2827,11174,4190,0.748223897,0.773948505,0.697887375,0.798085851,0.733952607,0.757438217,0.7447286540000001,0.747986613,0.7978410570000001,1,0.49859621,0.612981228,0.496203102,0.201914149,0.302112625,0.7272845609999999,3.456356963,0.378546525,0.22590361445783133,664,0.17955801104972377,724,0.2540381791483113,681,0.27930763178599527,1271,0.21818181818181817,220,0.16238437821171633,1946,0.3945427728613569,1356,0.14835164835164835,1092,0.33238312428734323,1754
IGRP_WF_38_Mc_tp14,9225,1892,12109,4644,0.765482598,0.8298102009999999,0.665152498,0.864866795,0.738413512,0.7906645870000001,0.7619105829999999,0.7650096470000001,0.7996486620000001,1,0.541194886,0.578411228,0.530515527,0.135133205,0.334847502,0.722795917,4.922198799999999,0.38716656,0.1460843373493976,664,0.1270718232044199,724,0.19530102790014683,681,0.22344610542879623,1271,0.1318181818181818,220,0.09558067831449127,1946,0.1762536873156342,1356,0.1346153846153846,1092,0.28734321550741165,1754
IGRP_WF_39_Mc_tp14,10605,3243,10758,3264,0.766523143,0.765814558,0.7646549859999999,0.7683736879999999,0.765234333,0.7655823620000001,0.7653967070000001,0.766514337,0.796356174,1,0.533033083,0.6470211810000001,0.533032478,0.231626312,0.235345014,0.767222935,3.3012440510000003,0.306289788,0.25301204819277107,664,0.22790055248618785,724,0.32158590308370044,681,0.1848937844217152,1271,0.2590909090909091,220,0.2317574511819116,1946,0.2581120943952802,1356,0.17216117216117216,1092,0.4047890535917902,1754
IGRP_WF_40_Mc_tp14,8563,2005,11996,5306,0.737674919,0.8102763059999999,0.6174201460000001,0.856795943,0.7008225229999999,0.76263337,0.728371707,0.7371080440000001,0.7973985170000001,1,0.488690425,0.607380533,0.47474874799999994,0.143204057,0.382579854,0.6933302509999999,4.311471052,0.44652388600000004,0.15512048192771086,664,0.1464088397790055,724,0.22026431718061673,681,0.24390243902439024,1271,0.15454545454545454,220,0.13360739979445016,1946,0.17772861356932154,1356,0.14560439560439561,1092,0.31185860889395667,1754
IGRP_WF_41_Mc_tp14,9483,2770,11231,4386,0.743236455,0.7739329140000001,0.683755137,0.8021569890000001,0.726054667,0.754043351,0.738852927,0.7429560629999999,0.7998728979999999,1,0.48948548399999997,0.635461204,0.486179167,0.197843011,0.316244863,0.719152206,3.4560489810000004,0.394243106,0.22590361445783133,664,0.1685082872928177,724,0.27165932452276065,681,0.27301337529504327,1271,0.20909090909090908,220,0.1932168550873587,1946,0.39306784660766964,1356,0.14926739926739926,1092,0.3671607753705815,1754
IGRP_WF_42_Mc_tp14,9236,2016,11985,4633,0.7614280590000001,0.8208318520000001,0.665945634,0.856010285,0.7353210459999999,0.784347028,0.7574142290000001,0.76097796,0.8032217770000001,1,0.531902081,0.61810946,0.52242061,0.143989715,0.334054366,0.7212059209999999,4.62495279,0.390245739,0.19126506024096385,664,0.13259668508287292,724,0.21879588839941264,681,0.23760818253343824,1271,0.14545454545454545,220,0.13874614594039056,1946,0.3532448377581121,1356,0.1282051282051282,1092,0.3255416191562144,1754
IGRP_WF_43_Mc_tp14,9692,2647,11354,4177,0.755148906,0.7854769429999999,0.698824717,0.8109420759999999,0.73962149,0.76646896,0.751912365,0.754883396,0.792529853,1,0.513137733,0.7028954040000001,0.510032026,0.189057924,0.301175283,0.7310540209999999,3.696352423,0.37138939,0.23042168674698796,664,0.18232044198895028,724,0.25697503671071953,681,0.2761605035405193,1271,0.20909090909090908,220,0.1685508735868448,1946,0.40634218289085544,1356,0.15293040293040294,1092,0.3221208665906499,1754
IGRP_WF_44_Mc_tp14,9344,2121,11880,4525,0.7615357009999999,0.815002181,0.673732785,0.848510821,0.737664798,0.782199602,0.757799397,0.761121803,0.815292493,1,0.530640125,0.5923897220000001,0.522670679,0.151489179,0.326267215,0.7241694609999999,4.44739874,0.384517447,0.20180722891566266,664,0.13674033149171272,724,0.23201174743024963,681,0.24390243902439024,1271,0.16818181818181818,220,0.15878725590955806,1946,0.35766961651917406,1356,0.1346153846153846,1092,0.34720638540478904,1754
IGRP_WF_45_Mc_tp14,9607,2903,11098,4262,0.742913527,0.767945643,0.692695941,0.7926576670000001,0.728382425,0.751615578,0.739043205,0.742676804,0.8017669590000001,1,0.48790593600000004,0.61968787,0.485577902,0.20734233300000002,0.30730405899999996,0.722526042,3.340832196,0.38768824399999996,0.2469879518072289,664,0.17403314917127072,724,0.27606461086637296,681,0.2753737214791503,1271,0.22727272727272727,220,0.15878725590955806,1946,0.3997050147492625,1356,0.15293040293040294,1092,0.37229190421892816,1754
IGRP_WF_46_Mc_tp14,9293,2229,11772,4576,0.755830642,0.806544003,0.67005552,0.8407970859999999,0.731991651,0.7749720640000001,0.751440133,0.755426303,0.804071665,1,0.518682344,0.599786044,0.51126045,0.159202914,0.32994448,0.720088084,4.208814414,0.39241867700000005,0.15210843373493976,664,0.1464088397790055,724,0.23348017621145375,681,0.20928402832415421,1271,0.17272727272727273,220,0.15159301130524153,1946,0.18436578171091444,1356,0.1382783882783883,1092,0.3506271379703535,1754
IGRP_WF_47_Mc_tp14,9168,2927,11074,4701,0.726300682,0.757999173,0.661042613,0.790943504,0.706208597,0.736397372,0.71998266,0.7259930590000001,0.7954472920000001,1,0.45597347200000005,0.633777398,0.452258814,0.209056496,0.33895738700000005,0.70199683,3.16202857,0.428548165,0.26656626506024095,664,0.20303867403314918,724,0.29955947136563876,681,0.2981904012588513,1271,0.2318181818181818,220,0.18499486125385406,1946,0.39306784660766964,1356,0.16391941391941392,1092,0.38540478905359177,1754
IGRP_WF_48_Mc_tp14,9434,2142,11859,4435,0.764011482,0.81496199,0.680222078,0.847010928,0.741520927,0.7839064029999999,0.7607156559999999,0.763616503,0.805644719,1,0.534948011,0.592610887,0.527644236,0.152989072,0.319777922,0.727813919,4.446213499,0.37753695,0.2033132530120482,664,0.1505524861878453,724,0.22026431718061673,681,0.25255704169944926,1271,0.16818181818181818,220,0.13566289825282632,1946,0.37684365781710916,1356,0.14835164835164835,1092,0.31185860889395667,1754
IGRP_WF_49_Mc_tp14,9553,2555,11446,4316,0.753462504,0.788982491,0.688802365,0.817513035,0.7354967859999999,0.766681113,0.7497276709999999,0.7531576999999999,0.805616325,1,0.510718243,0.622141568,0.506618635,0.182486965,0.311197635,0.7261768809999999,3.774529124,0.38066382,0.22740963855421686,664,0.17541436464088397,724,0.2775330396475771,681,0.2808811959087333,1271,0.22272727272727272,220,0.20092497430626927,1946,0.4033923303834808,1356,0.14926739926739926,1092,0.3888255416191562,1754
IGRP_WF_50_Mc_tp14,9134,1714,12287,4735,0.7686042340000001,0.841998525,0.658591102,0.877580173,0.739086459,0.797576011,0.7652762,0.768085638,0.8060502759999999,1,0.549826305,0.593069549,0.5367223879999999,0.122419827,0.34140889799999996,0.721830572,5.379774811,0.389034425,0.18674698795180722,664,0.12569060773480664,724,0.19236417033773862,681,0.2084972462627852,1271,0.1409090909090909,220,0.13617677286742036,1946,0.34513274336283184,1356,0.11813186813186813,1092,0.29418472063854045,1754
IGRP_WF_51_Mc_tp14,9090,2795,11206,4779,0.728238249,0.7648296170000001,0.655418559,0.800371402,0.705909762,0.740119526,0.721472089,0.7278949809999999,0.7940059690000001,1,0.46079838100000003,0.7172454640000001,0.456097528,0.19962859800000002,0.344581441,0.7010322179999999,3.2831897139999997,0.430526928,0.21987951807228914,664,0.20027624309392264,724,0.2936857562408223,681,0.17545239968528717,1271,0.23636363636363636,220,0.18756423432682426,1946,0.2153392330383481,1356,0.16025641025641027,1092,0.38768529076396807,1754
IGRP_WF_52_Mc_tp14,9339,2013,11988,4530,0.765231432,0.822674419,0.673372269,0.856224555,0.7405733320000001,0.787742295,0.7618623409999999,0.764798412,0.807964723,1,0.538930239,0.616088892,0.530050286,0.143775445,0.32662773100000003,0.725753723,4.683499821,0.381474379,0.19126506024096385,664,0.13812154696132597,724,0.2011747430249633,681,0.2179386309992132,1271,0.16363636363636364,220,0.1644398766700925,1946,0.3561946902654867,1356,0.13553113553113552,1092,0.29418472063854045,1754
